19.5 8.41402e-09 313.379
19.6 1.50236e-08 310.261
19.7 2.65614e-08 307.174
19.8 4.64957e-08 304.118
19.9 8.0584e-08 301.092
20 1.38278e-07 298.096
20.1 2.34919e-07 295.13
20.2 3.95135e-07 292.193
20.3 6.58009e-07 289.286
20.4 1.08487e-06 286.407
20.5 1.77084e-06 283.557
20.6 2.8618e-06 280.736
20.7 4.57886e-06 277.943
20.8 7.25325e-06 275.177
20.9 1.13753e-05 272.439
21 1.76626e-05 269.728
21.1 2.71519e-05 267.044
21.2 4.13242e-05 264.387
21.3 6.2268e-05 261.757
21.4 9.28929e-05 259.152
21.5 0.000137201 256.573
21.6 0.000200627 254.02
21.7 0.000290455 251.493
21.8 0.000416317 248.991
21.9 0.000590782 246.513
22 0.000830018 244.06
22.1 0.00115453 241.632
22.2 0.00158993 239.227
22.3 0.00216775 236.847
22.4 0.00292616 234.49
22.5 0.0039106 232.157
22.6 0.00517424 229.847
22.7 0.00677807 227.56
22.8 0.00879068 225.296
22.9 0.0112875 223.054
23 0.0143492 220.835
23.1 0.0180599 218.637
23.2 0.022504 216.462
23.3 0.0277627 214.308
23.4 0.0339094 212.176
23.5 0.0410049 210.065
23.6 0.0490918 207.974
23.7 0.0581887 205.905
23.8 0.0682851 203.856
23.9 0.079336 201.828
24 0.0912581 199.82
24.1 0.103927 197.831
24.2 0.117178 195.863
24.3 0.130803 193.914
24.4 0.14456 191.985
24.5 0.158173 190.074
24.6 0.171347 188.183
24.7 0.183771 186.311
24.8 0.195135 184.457
24.9 0.20514 182.621
25 0.213512 180.804
25.1 0.220014 179.005
25.2 0.224459 177.224
25.3 0.226715 175.461
25.4 0.226715 173.715
25.5 0.224459 171.986
25.6 0.220014 170.275
25.7 0.213512 168.581
25.8 0.20514 166.903
25.9 0.195135 165.243
26 0.183771 163.598
26.1 0.171347 161.971
26.2 0.158173 160.359
26.3 0.14456 158.763
26.4 0.130803 157.184
26.5 0.117178 155.62
26.6 0.103927 154.071
26.7 0.0912581 152.538
26.8 0.079336 151.02
26.9 0.0682851 149.518
27 0.0581887 148.03
27.1 0.0490918 146.557
27.2 0.0410049 145.099
27.3 0.0339094 143.655
27.4 0.0277627 142.226
27.5 0.022504 140.81
27.6 0.0180599 139.409
27.7 0.0143492 138.022
27.8 0.0112875 136.649
27.9 0.0087907 135.289
28 0.00677809 133.943
28.1 0.00517427 132.61
28.2 0.00391065 131.291
28.3 0.00292622 129.984
28.4 0.00216783 128.691
28.5 0.00159004 127.411
28.6 0.00115467 126.143
28.7 0.000830203 124.888
28.8 0.00059103 123.645
28.9 0.000416649 122.415
29 0.0002909 121.197
29.1 0.000201227 119.991
29.2 0.000138015 118.797
29.3 9.40065e-05 117.615
29.4 6.3805e-05 116.445
29.5 4.34686e-05 115.286
29.6 3.01797e-05 114.139
29.7 2.19915e-05 113.003
29.8 1.76424e-05 111.879
29.9 1.64335e-05 110.765
30 1.81669e-05 109.663
30.1 2.31469e-05 108.572
30.2 3.22492e-05 107.492
30.3 4.70715e-05 106.422
30.4 7.01855e-05 105.363
30.5 0.000105517 104.315
30.6 0.000158897 103.277
30.7 0.000238827 102.249
30.8 0.000357528 101.232
30.9 0.000532344 100.225
31 0.00078759 99.2275
31.1 0.00115694 98.2401
31.2 0.00168644 97.2626
31.3 0.00243828 96.2949
31.4 0.0034954 95.3367
31.5 0.00496691 94.3881
31.6 0.00699444 93.4489
31.7 0.0097593 92.5191
31.8 0.0134903 91.5985
31.9 0.0184719 90.6871
32 0.0250524 89.7847
32.1 0.0336513 88.8914
32.2 0.0447654 88.0069
32.3 0.0589728 87.1312
32.4 0.0769327 86.2642
32.5 0.099382 85.4059
32.6 0.127125 84.5561
32.7 0.161016 83.7147
32.8 0.201939 82.8818
32.9 0.250768 82.0571
33 0.308337 81.2406
33.1 0.375383 80.4322
33.2 0.452498 79.6319
33.3 0.540072 78.8396
33.4 0.638231 78.0551
33.5 0.746784 77.2784
33.6 0.865176 76.5095
33.7 0.992447 75.7482
33.8 1.12721 74.9945
33.9 1.26766 74.2483
34 1.41158 73.5095
34.1 1.55639 72.7781
34.2 1.6992 72.0539
34.3 1.83695 71.337
34.4 1.96646 70.6272
34.5 2.08461 69.9244
34.6 2.18842 69.2287
34.7 2.27522 68.5398
34.8 2.34276 67.8578
34.9 2.38934 67.1826
35 2.41386 66.5142
35.1 2.4159 65.8523
35.2 2.39575 65.1971
35.3 2.35438 64.5484
35.4 2.29339 63.9061
35.5 2.21497 63.2702
35.6 2.12177 62.6407
35.7 2.01678 62.0174
35.8 1.90321 61.4003
35.9 1.78436 60.7894
36 1.66345 60.1845
36.1 1.54355 59.5857
36.2 1.42747 58.9928
36.3 1.31765 58.4058
36.4 1.21614 57.8246
36.5 1.12455 57.2493
36.6 1.04405 56.6796
36.7 0.975372 56.1157
36.8 0.918859 55.5573
36.9 0.874496 55.0045
37 0.841965 54.4572
37.1 0.820704 53.9153
37.2 0.809961 53.3789
37.3 0.808851 52.8477
37.4 0.816406 52.3219
37.5 0.831618 51.8013
37.6 0.853474 51.2859
37.7 0.880984 50.7755
37.8 0.913202 50.2703
37.9 0.949238 49.7701
38 0.988266 49.2749
38.1 1.02953 48.7846
38.2 1.07233 48.2992
38.3 1.11605 47.8186
38.4 1.1601 47.3428
38.5 1.20398 46.8717
38.6 1.24721 46.4054
38.7 1.28935 45.9436
38.8 1.33002 45.4865
38.9 1.36886 45.0339
39 1.40552 44.5858
39.1 1.43972 44.1421
39.2 1.47117 43.7029
39.3 1.49963 43.2681
39.4 1.52487 42.8375
39.5 1.5467 42.4113
39.6 1.56494 41.9893
39.7 1.57946 41.5715
39.8 1.59014 41.1579
39.9 1.5969 40.7483
40 1.59969 40.3429
40.1 1.59849 39.9415
40.2 1.5933 39.544
40.3 1.58416 39.1506
40.4 1.57115 38.761
40.5 1.55435 38.3753
40.6 1.53389 37.9935
40.7 1.50992 37.6155
40.8 1.48261 37.2412
40.9 1.45217 36.8706
41 1.41879 36.5037
41.1 1.38273 36.1405
41.2 1.34421 35.7809
41.3 1.30351 35.4249
41.4 1.26088 35.0724
41.5 1.2166 34.7234
41.6 1.17094 34.3779
41.7 1.12419 34.0359
41.8 1.0766 33.6972
41.9 1.02846 33.3619
42 0.980015 33.03
42.1 0.931522 32.7013
42.2 0.883217 32.3759
42.3 0.835326 32.0538
42.4 0.78806 31.7348
42.5 0.741612 31.4191
42.6 0.696159 31.1064
42.7 0.65186 30.7969
42.8 0.608857 30.4905
42.9 0.567271 30.1871
43 0.527205 29.8867
43.1 0.488747 29.5894
43.2 0.451963 29.2949
43.3 0.416904 29.0035
43.4 0.383605 28.7149
43.5 0.352084 28.4291
43.6 0.322347 28.1463
43.7 0.294386 27.8662
43.8 0.268179 27.5889
43.9 0.243695 27.3144
44 0.220895 27.0426
44.1 0.199728 26.7736
44.2 0.180139 26.5072
44.3 0.162067 26.2434
44.4 0.145445 25.9823
44.5 0.130202 25.7238
44.6 0.116267 25.4678
44.7 0.103565 25.2144
44.8 0.0920209 24.9635
44.9 0.081561 24.7151
45 0.0721107 24.4692
45.1 0.0635977 24.2257
45.2 0.055951 23.9847
45.3 0.0491023 23.746
45.4 0.0429861 23.5097
45.5 0.0375395 23.2758
45.6 0.0327031 23.0442
45.7 0.0284207 22.8149
45.8 0.0246397 22.5879
45.9 0.0213107 22.3632
46 0.018388 22.1406
46.1 0.0158292 21.9203
46.2 0.0135954 21.7022
46.3 0.0116508 21.4863
46.4 0.00996272 21.2725
46.5 0.00850152 21.0608
46.6 0.00724033 20.8513
46.7 0.0061549 20.6438
46.8 0.00522346 20.4384
46.9 0.00442652 20.235
47 0.00374671 20.0337
47.1 0.00316861 19.8343
47.2 0.00267855 19.637
47.3 0.0022645 19.4416
47.4 0.00191587 19.2481
47.5 0.00162341 19.0566
47.6 0.00137902 18.867
47.7 0.00117568 18.6793
47.8 0.00100729 18.4934
47.9 0.000868605 18.3094
48 0.000755086 18.1272
48.1 0.000662854 17.9469
48.2 0.00058859 17.7683
48.3 0.000529465 17.5915
48.4 0.00048308 17.4164
48.5 0.000447403 17.2431
48.6 0.000420724 17.0716
48.7 0.000401605 16.9017
48.8 0.000388843 16.7335
48.9 0.000381436 16.567
49 0.000378553 16.4022
49.1 0.000379506 16.239
49.2 0.000383731 16.0774
49.3 0.000390768 15.9174
49.4 0.00040024 15.7591
49.5 0.000411847 15.6022
49.6 0.000425346 15.447
49.7 0.000440549 15.2933
49.8 0.000457305 15.1411
49.9 0.000475503 14.9905
50 0.000495058 14.8413
50.1 0.000515911 14.6936
50.2 0.000538021 14.5474
50.3 0.000561365 14.4027
50.4 0.000585934 14.2594
50.5 0.00061173 14.1175
50.6 0.000638765 13.977
50.7 0.000667058 13.838
50.8 0.000696637 13.7003
50.9 0.000727533 13.5639
51 0.000759785 13.429
51.1 0.000793435 13.2954
51.2 0.000828529 13.1631
51.3 0.000865117 13.0321
51.4 0.000903251 12.9024
51.5 0.000942989 12.774
51.6 0.000984389 12.6469
51.7 0.00102751 12.5211
51.8 0.00107243 12.3965
51.9 0.0011192 12.2732
52 0.00116789 12.151
52.1 0.00121859 12.0301
52.2 0.00127137 11.9104
52.3 0.00132629 11.7919
52.4 0.00138346 11.6746
52.5 0.00144294 11.5584
52.6 0.00150483 11.4434
52.7 0.00156923 11.3296
52.8 0.00163621 11.2168
52.9 0.00170588 11.1052
53 0.00177834 10.9947
53.1 0.00185369 10.8853
53.2 0.00193205 10.777
53.3 0.00201351 10.6698
53.4 0.0020982 10.5636
53.5 0.00218623 10.4585
53.6 0.00227773 10.3544
53.7 0.00237282 10.2514
53.8 0.00247164 10.1494
53.9 0.00257431 10.0484
54 0.00268097 9.94843
54.1 0.00279178 9.84944
54.2 0.00290688 9.75144
54.3 0.00302642 9.65441
54.4 0.00315056 9.55835
54.5 0.00327946 9.46324
54.6 0.0034133 9.36908
54.7 0.00355225 9.27586
54.8 0.00369648 9.18356
54.9 0.00384618 9.09218
55 0.00400154 9.00171
55.1 0.00416277 8.91214
55.2 0.00433005 8.82347
55.3 0.00450361 8.73567
55.4 0.00468366 8.64875
55.5 0.00487042 8.56269
55.6 0.00506412 8.47749
55.7 0.00526499 8.39314
55.8 0.00547329 8.30963
55.9 0.00568926 8.22695
56 0.00591316 8.14509
56.1 0.00614525 8.06404
56.2 0.00638582 7.9838
56.3 0.00663514 7.90436
56.4 0.00689351 7.82571
56.5 0.00716122 7.74785
56.6 0.00743858 7.67075
56.7 0.00772591 7.59443
56.8 0.00802354 7.51886
56.9 0.0083318 7.44405
57 0.00865104 7.36998
57.1 0.00898162 7.29665
57.2 0.00932389 7.22404
57.3 0.00967824 7.15216
57.4 0.0100451 7.081
57.5 0.0104247 7.01054
57.6 0.0108177 6.94079
57.7 0.0112243 6.87172
57.8 0.011645 6.80335
57.9 0.0120803 6.73565
58 0.0125307 6.66863
58.1 0.0129965 6.60228
58.2 0.0134783 6.53659
58.3 0.0139765 6.47155
58.4 0.0144918 6.40715
58.5 0.0150245 6.3434
58.6 0.0155752 6.28028
58.7 0.0161445 6.21779
58.8 0.016733 6.15592
58.9 0.0173411 6.09467
59 0.0179696 6.03403
59.1 0.018619 5.97399
59.2 0.0192899 5.91455
59.3 0.019983 5.8557
59.4 0.0206989 5.79743
59.5 0.0214383 5.73975
59.6 0.0222019 5.68263
59.7 0.0229905 5.62609
59.8 0.0238046 5.57011
59.9 0.0246451 5.51469
60 0.0255128 5.45982
60.1 0.0264083 5.40549
60.2 0.0273326 5.3517
60.3 0.0282864 5.29845
60.4 0.0292705 5.24573
60.5 0.0302858 5.19354
60.6 0.0313333 5.14186
60.7 0.0324137 5.0907
60.8 0.033528 5.04004
60.9 0.0346771 4.9899
61 0.0358621 4.94024
61.1 0.0370838 4.89109
61.2 0.0383433 4.84242
61.3 0.0396416 4.79424
61.4 0.0409798 4.74654
61.5 0.042359 4.69931
61.6 0.0437801 4.65255
61.7 0.0452445 4.60625
61.8 0.0467531 4.56042
61.9 0.0483072 4.51504
62 0.0499079 4.47012
62.1 0.0515566 4.42564
62.2 0.0532544 4.3816
62.3 0.0550026 4.33801
62.4 0.0568025 4.29484
62.5 0.0586554 4.25211
62.6 0.0605628 4.2098
62.7 0.0625258 4.16791
62.8 0.0645461 4.12644
62.9 0.066625 4.08538
63 0.068764 4.04473
63.1 0.0709645 4.00448
63.2 0.0732282 3.96464
63.3 0.0755565 3.92519
63.4 0.077951 3.88613
63.5 0.0804133 3.84747
63.6 0.0829452 3.80918
63.7 0.0855482 3.77128
63.8 0.0882241 3.73376
63.9 0.0909746 3.69661
64 0.0938014 3.65982
64.1 0.0967064 3.62341
64.2 0.0996915 3.58735
64.3 0.102758 3.55166
64.4 0.105909 3.51632
64.5 0.109145 3.48133
64.6 0.112469 3.44669
64.7 0.115883 3.4124
64.8 0.119388 3.37844
64.9 0.122987 3.34483
65 0.126682 3.31155
65.1 0.130475 3.27859
65.2 0.134368 3.24597
65.3 0.138363 3.21367
65.4 0.142463 3.1817
65.5 0.146669 3.15004
65.6 0.150985 3.1187
65.7 0.155412 3.08766
65.8 0.159953 3.05694
65.9 0.16461 3.02652
66 0.169386 2.99641
66.1 0.174283 2.9666
66.2 0.179304 2.93708
66.3 0.18445 2.90785
66.4 0.189726 2.87892
66.5 0.195133 2.85027
66.6 0.200674 2.82191
66.7 0.206351 2.79383
66.8 0.212168 2.76604
66.9 0.218128 2.73851
67 0.224232 2.71126
67.1 0.230484 2.68429
67.2 0.236886 2.65758
67.3 0.243442 2.63113
67.4 0.250155 2.60495
67.5 0.257027 2.57903
67.6 0.264061 2.55337
67.7 0.271261 2.52797
67.8 0.278629 2.50281
67.9 0.286168 2.47791
68 0.293883 2.45325
68.1 0.301775 2.42884
68.2 0.309847 2.40468
68.3 0.318105 2.38075
68.4 0.326549 2.35706
68.5 0.335184 2.33361
68.6 0.344013 2.31039
68.7 0.35304 2.2874
68.8 0.362266 2.26464
68.9 0.371697 2.2421
69 0.381336 2.2198
69.1 0.391185 2.19771
69.2 0.401248 2.17584
69.3 0.411529 2.15419
69.4 0.422032 2.13276
69.5 0.432759 2.11153
69.6 0.443714 2.09052
69.7 0.454901 2.06972
69.8 0.466324 2.04913
69.9 0.477985 2.02874
70 0.48989 2.00855
70.1 0.50204 1.98857
70.2 0.514441 1.96878
70.3 0.527095 1.94919
70.4 0.540006 1.9298
70.5 0.553178 1.9106
70.6 0.566615 1.89158
70.7 0.58032 1.87276
70.8 0.594298 1.85413
70.9 0.608551 1.83568
71 0.623083 1.81741
71.1 0.637899 1.79933
71.2 0.653002 1.78143
71.3 0.668396 1.7637
71.4 0.684084 1.74615
71.5 0.70007 1.72878
71.6 0.716358 1.71158
71.7 0.732952 1.69455
71.8 0.749855 1.67769
71.9 0.767072 1.66099
72 0.784605 1.64446
72.1 0.802458 1.6281
72.2 0.820636 1.6119
72.3 0.839142 1.59586
72.4 0.857979 1.57998
72.5 0.877152 1.56426
72.6 0.896663 1.5487
72.7 0.916517 1.53329
72.8 0.936716 1.51803
72.9 0.957265 1.50293
73 0.978167 1.48797
73.1 0.999425 1.47317
73.2 1.02104 1.45851
73.3 1.04302 1.444
73.4 1.06537 1.42963
73.5 1.08809 1.4154
73.6 1.11118 1.40132
73.7 1.13465 1.38738
73.8 1.1585 1.37357
73.9 1.18273 1.35991
74 1.20735 1.34637
74.1 1.23235 1.33298
74.2 1.25775 1.31971
74.3 1.28354 1.30658
74.4 1.30973 1.29358
74.5 1.33633 1.28071
74.6 1.36332 1.26797
74.7 1.39072 1.25535
74.8 1.41854 1.24286
74.9 1.44676 1.23049
75 1.47539 1.21825
75.1 1.50445 1.20613
75.2 1.53392 1.19413
75.3 1.56381 1.18224
75.4 1.59412 1.17048
75.5 1.62487 1.15883
75.6 1.65603 1.1473
75.7 1.68763 1.13589
75.8 1.71966 1.12459
75.9 1.75212 1.1134
76 1.78501 1.10232
76.1 1.81834 1.09135
76.2 1.85211 1.08049
76.3 1.88631 1.06974
76.4 1.92096 1.0591
76.5 1.95605 1.04856
76.6 1.99157 1.03812
76.7 2.02754 1.02779
76.8 2.06396 1.01757
76.9 2.10081 1.00744
77 2.13812 0.997418
77.1 2.17586 0.987494
77.2 2.21405 0.977668
77.3 2.25269 0.96794
77.4 2.29177 0.958309
77.5 2.3313 0.948774
77.6 2.37127 0.939333
77.7 2.41168 0.929987
77.8 2.45254 0.920733
77.9 2.49384 0.911572
78 2.53559 0.902501
78.1 2.57777 0.893521
78.2 2.62039 0.884631
78.3 2.66346 0.875828
78.4 2.70696 0.867114
78.5 2.75089 0.858486
78.6 2.79526 0.849944
78.7 2.84006 0.841487
78.8 2.88529 0.833114
78.9 2.93094 0.824824
79 2.97703 0.816617
79.1 3.02353 0.808492
79.2 3.07045 0.800447
79.3 3.11779 0.792482
79.4 3.16554 0.784597
79.5 3.21371 0.77679
79.6 3.26227 0.769061
79.7 3.31125 0.761409
79.8 3.36062 0.753832
79.9 3.41038 0.746332
80 3.46054 0.738906
80.1 3.51108 0.731553
80.2 3.56201 0.724274
80.3 3.61331 0.717068
80.4 3.66499 0.709933
80.5 3.71703 0.702869
80.6 3.76943 0.695875
80.7 3.82219 0.688951
80.8 3.87531 0.682096
80.9 3.92876 0.675309
81 3.98256 0.668589
81.1 4.03669 0.661937
81.2 4.09114 0.65535
81.3 4.14592 0.64883
81.4 4.20101 0.642374
81.5 4.2564 0.635982
81.6 4.3121 0.629654
81.7 4.36809 0.623389
81.8 4.42436 0.617186
81.9 4.4809 0.611045
82 4.53772 0.604965
82.1 4.5948 0.598945
82.2 4.65213 0.592986
82.3 4.7097 0.587085
82.4 4.76751 0.581244
82.5 4.82555 0.57546
82.6 4.88381 0.569734
82.7 4.94227 0.564065
82.8 5.00093 0.558453
82.9 5.05979 0.552896
83 5.11882 0.547395
83.1 5.17803 0.541948
83.2 5.2374 0.536556
83.3 5.29692 0.531217
83.4 5.35658 0.525931
83.5 5.41636 0.520698
83.6 5.47627 0.515517
83.7 5.53629 0.510387
83.8 5.59641 0.505309
83.9 5.65661 0.500281
84 5.71689 0.495303
84.1 5.77723 0.490375
84.2 5.83763 0.485496
84.3 5.89807 0.480665
84.4 5.95854 0.475882
84.5 6.01902 0.471147
84.6 6.07951 0.466459
84.7 6.14 0.461818
84.8 6.20047 0.457223
84.9 6.26091 0.452673
85 6.3213 0.448169
85.1 6.38164 0.44371
85.2 6.44191 0.439295
85.3 6.5021 0.434924
85.4 6.56219 0.430596
85.5 6.62218 0.426311
85.6 6.68205 0.42207
85.7 6.74179 0.41787
85.8 6.80137 0.413712
85.9 6.86081 0.409596
86 6.92006 0.40552
86.1 6.97913 0.401485
86.2 7.03801 0.39749
86.3 7.09666 0.393535
86.4 7.1551 0.389619
86.5 7.21329 0.385743
86.6 7.27123 0.381904
86.7 7.3289 0.378104
86.8 7.38628 0.374342
86.9 7.44338 0.370617
87 7.50016 0.36693
87.1 7.55663 0.363279
87.2 7.61275 0.359664
87.3 7.66853 0.356085
87.4 7.72394 0.352542
87.5 7.77898 0.349034
87.6 7.83362 0.345561
87.7 7.88786 0.342123
87.8 7.94168 0.338719
87.9 7.99507 0.335348
88 8.04801 0.332012
88.1 8.10049 0.328708
88.2 8.1525 0.325437
88.3 8.20402 0.322199
88.4 8.25505 0.318993
88.5 8.30556 0.315819
88.6 8.35554 0.312677
88.7 8.40498 0.309566
88.8 8.45387 0.306485
88.9 8.5022 0.303436
89 8.54994 0.300417
89.1 8.5971 0.297427
89.2 8.64365 0.294468
89.3 8.68958 0.291538
89.4 8.73489 0.288637
89.5 8.77955 0.285765
89.6 8.82355 0.282922
89.7 8.8669 0.280107
89.8 8.90956 0.277319
89.9 8.95153 0.27456
90 8.9928 0.271828
90.1 9.03336 0.269123
90.2 9.0732 0.266446
90.3 9.1123 0.263794
90.4 9.15065 0.26117
90.5 9.18824 0.258571
90.6 9.22507 0.255998
90.7 9.26112 0.253451
90.8 9.29638 0.250929
90.9 9.33084 0.248432
91 9.36449 0.24596
91.1 9.39732 0.243513
91.2 9.42933 0.24109
91.3 9.4605 0.238691
91.4 9.49082 0.236316
91.5 9.52029 0.233965
91.6 9.54889 0.231637
91.7 9.57662 0.229332
91.8 9.60347 0.22705
91.9 9.62944 0.224791
92 9.65451 0.222554
92.1 9.67867 0.22034
92.2 9.70193 0.218147
92.3 9.72427 0.215977
92.4 9.74569 0.213828
92.5 9.76617 0.2117
92.6 9.78573 0.209594
92.7 9.80434 0.207508
92.8 9.822 0.205443
92.9 9.83871 0.203399
93 9.85447 0.201375
93.1 9.86926 0.199372
93.2 9.88309 0.197388
93.3 9.89594 0.195424
93.4 9.90782 0.193479
93.5 9.91873 0.191554
93.6 9.92865 0.189648
93.7 9.93759 0.187761
93.8 9.94555 0.185893
93.9 9.95251 0.184043
94 9.95848 0.182212
94.1 9.96346 0.180399
94.2 9.96745 0.178604
94.3 9.97044 0.176827
94.4 9.97244 0.175067
94.5 9.97343 0.173325
94.6 9.97343 0.171601
94.7 9.97244 0.169893
94.8 9.97044 0.168203
94.9 9.96745 0.166529
95 9.96346 0.164872
95.1 9.95848 0.163232
95.2 9.95251 0.161607
95.3 9.94555 0.159999
95.4 9.93759 0.158407
95.5 9.92865 0.156831
95.6 9.91873 0.155271
95.7 9.90782 0.153726
95.8 9.89594 0.152196
95.9 9.88309 0.150682
96 9.86926 0.149182
96.1 9.85447 0.147698
96.2 9.83871 0.146228
96.3 9.822 0.144773
96.4 9.80434 0.143333
96.5 9.78573 0.141907
96.6 9.76617 0.140495
96.7 9.74569 0.139097
96.8 9.72427 0.137713
96.9 9.70193 0.136343
97 9.67867 0.134986
97.1 9.65451 0.133643
97.2 9.62944 0.132313
97.3 9.60347 0.130996
97.4 9.57662 0.129693
97.5 9.54889 0.128403
97.6 9.52029 0.127125
97.7 9.49082 0.12586
97.8 9.4605 0.124608
97.9 9.42933 0.123368
98 9.39732 0.12214
98.1 9.36449 0.120925
98.2 9.33084 0.119722
98.3 9.29638 0.11853
98.4 9.26112 0.117351
98.5 9.22507 0.116183
98.6 9.18824 0.115027
98.7 9.15065 0.113883
98.8 9.1123 0.11275
98.9 9.0732 0.111628
99 9.03336 0.110517
99.1 8.9928 0.109417
